"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008789, SEN S/N: 22008789)","Intensity, lum/ft² (LGR S/N: 22008789, SEN S/N: 22008789)","Coupler Attached (LGR S/N: 22008789)","Coupler Detached (LGR S/N: 22008789)","Host Connected (LGR S/N: 22008789)","Stopped (LGR S/N: 22008789)","End Of File (LGR S/N: 22008789)"
500,09/02/24 23:50:00,62.769,0.0,,,,,
501,09/03/24 00:00:00,62.769,0.0,,,,,
502,09/03/24 00:10:00,62.769,0.0,,,,,
503,09/03/24 00:20:00,62.769,0.0,,,,,
504,09/03/24 00:30:00,62.769,0.0,,,,,
505,09/03/24 00:40:00,62.769,0.0,,,,,
506,09/03/24 00:50:00,62.598,0.0,,,,,
507,09/03/24 01:00:00,62.769,0.0,,,,,
508,09/03/24 01:10:00,62.769,0.0,,,,,
509,09/03/24 01:20:00,62.769,0.0,,,,,
510,09/03/24 01:30:00,62.769,0.0,,,,,
511,09/03/24 01:40:00,62.940,0.0,,,,,
512,09/03/24 01:50:00,62.940,0.0,,,,,
513,09/03/24 02:00:00,62.940,0.0,,,,,
514,09/03/24 02:10:00,62.769,0.0,,,,,
515,09/03/24 02:20:00,62.769,0.0,,,,,
516,09/03/24 02:30:00,62.769,0.0,,,,,
517,09/03/24 02:40:00,62.769,0.0,,,,,
518,09/03/24 02:50:00,62.769,0.0,,,,,
519,09/03/24 03:00:00,62.769,0.0,,,,,
520,09/03/24 03:10:00,62.769,0.0,,,,,
521,09/03/24 03:20:00,62.769,0.0,,,,,
522,09/03/24 03:30:00,62.769,0.0,,,,,
523,09/03/24 03:40:00,62.769,0.0,,,,,
524,09/03/24 03:50:00,62.598,0.0,,,,,
525,09/03/24 04:00:00,62.598,0.0,,,,,
526,09/03/24 04:10:00,62.598,0.0,,,,,
527,09/03/24 04:20:00,62.425,0.0,,,,,
528,09/03/24 04:30:00,62.425,0.0,,,,,
529,09/03/24 04:40:00,62.425,0.0,,,,,
530,09/03/24 04:50:00,62.425,0.0,,,,,
531,09/03/24 05:00:00,62.425,0.0,,,,,
532,09/03/24 05:10:00,62.254,0.0,,,,,
533,09/03/24 05:20:00,62.254,0.0,,,,,
534,09/03/24 05:30:00,62.254,0.0,,,,,
535,09/03/24 05:40:00,62.254,0.0,,,,,
536,09/03/24 05:50:00,62.254,0.0,,,,,
537,09/03/24 06:00:00,62.254,0.0,,,,,
538,09/03/24 06:10:00,62.254,0.0,,,,,
539,09/03/24 06:20:00,62.254,0.0,,,,,
540,09/03/24 06:30:00,62.254,0.0,,,,,
541,09/03/24 06:40:00,62.254,0.0,,,,,
542,09/03/24 06:50:00,62.254,5.0,,,,,
543,09/03/24 07:00:00,62.254,4.0,,,,,
544,09/03/24 07:10:00,62.254,13.0,,,,,
545,09/03/24 07:20:00,62.254,49.0,,,,,
546,09/03/24 07:30:00,62.254,62.0,,,,,
547,09/03/24 07:40:00,62.254,62.0,,,,,
548,09/03/24 07:50:00,62.254,24.0,,,,,
549,09/03/24 08:00:00,62.254,99.0,,,,,
550,09/03/24 08:10:00,62.254,48.0,,,,,
551,09/03/24 08:20:00,62.254,124.0,,,,,
552,09/03/24 08:30:00,62.425,256.0,,,,,
553,09/03/24 08:40:00,62.254,93.0,,,,,
554,09/03/24 08:50:00,62.425,400.0,,,,,
555,09/03/24 09:00:00,62.940,1472.0,,,,,
556,09/03/24 09:10:00,63.111,1024.0,,,,,
557,09/03/24 09:20:00,63.282,864.0,,,,,
558,09/03/24 09:30:00,63.455,1920.0,,,,,
559,09/03/24 09:40:00,63.455,2048.0,,,,,
560,09/03/24 09:50:00,63.455,1280.0,,,,,
561,09/03/24 10:00:00,62.769,288.0,,,,,
562,09/03/24 10:10:00,62.598,256.0,,,,,
563,09/03/24 10:20:00,62.598,152.0,,,,,
564,09/03/24 10:30:00,62.769,352.0,,,,,
565,09/03/24 10:40:00,62.940,672.0,,,,,
566,09/03/24 10:50:00,64.310,2560.0,,,,,
567,09/03/24 11:00:00,63.111,512.0,,,,,
568,09/03/24 11:10:00,64.310,1408.0,,,,,
569,09/03/24 11:20:00,64.481,2560.0,,,,,
570,09/03/24 11:30:00,64.652,5376.0,,,,,
571,09/03/24 11:40:00,63.797,3712.0,,,,,
572,09/03/24 11:50:00,64.310,2944.0,,,,,
573,09/03/24 12:00:00,64.310,2560.0,,,,,
574,09/03/24 12:10:00,63.626,576.0,,,,,
575,09/03/24 12:20:00,64.481,1088.0,,,,,
576,09/03/24 12:30:00,64.310,512.0,,,,,
577,09/03/24 12:40:00,65.167,2048.0,,,,,
578,09/03/24 12:50:00,64.310,768.0,,,,,
579,09/03/24 13:00:00,65.680,5632.0,,,,,
580,09/03/24 13:10:00,63.455,608.0,,,,,
581,09/03/24 13:20:00,65.680,4608.0,,,,,
582,09/03/24 13:30:00,63.968,704.0,,,,,
583,09/03/24 13:40:00,63.797,576.0,,,,,
584,09/03/24 13:50:00,63.797,1664.0,,,,,
585,09/03/24 14:00:00,64.139,672.0,,,,,
586,09/03/24 14:10:00,63.797,896.0,,,,,
587,09/03/24 14:20:00,63.626,304.0,,,,,
588,09/03/24 14:30:00,63.455,136.0,,,,,
589,09/03/24 14:40:00,63.455,51.0,,,,,
590,09/03/24 14:50:00,63.282,76.0,,,,,
591,09/03/24 15:00:00,63.455,512.0,,,,,
592,09/03/24 15:10:00,63.455,496.0,,,,,
593,09/03/24 15:20:00,63.626,512.0,,,,,
594,09/03/24 15:30:00,64.139,1024.0,,,,,
595,09/03/24 15:40:00,63.626,480.0,,,,,
596,09/03/24 15:50:00,63.455,240.0,,,,,
597,09/03/24 16:00:00,63.455,184.0,,,,,
598,09/03/24 16:10:00,63.282,88.0,,,,,
599,09/03/24 16:20:00,63.111,39.0,,,,,
600,09/03/24 16:30:00,63.282,368.0,,,,,
601,09/03/24 16:40:00,63.455,576.0,,,,,
602,09/03/24 16:50:00,63.455,304.0,,,,,
603,09/03/24 17:00:00,63.282,480.0,,,,,
604,09/03/24 17:10:00,63.455,704.0,,,,,
605,09/03/24 17:20:00,63.968,3456.0,,,,,
606,09/03/24 17:30:00,64.139,2304.0,,,,,
607,09/03/24 17:40:00,63.968,1216.0,,,,,
608,09/03/24 17:50:00,63.797,1216.0,,,,,
609,09/03/24 18:00:00,63.797,896.0,,,,,
610,09/03/24 18:10:00,63.797,1024.0,,,,,
611,09/03/24 18:20:00,63.626,992.0,,,,,
612,09/03/24 18:30:00,63.455,576.0,,,,,
613,09/03/24 18:40:00,62.940,126.0,,,,,
614,09/03/24 18:50:00,62.940,104.0,,,,,
615,09/03/24 19:00:00,62.940,92.0,,,,,
616,09/03/24 19:10:00,63.111,77.0,,,,,
617,09/03/24 19:20:00,63.111,62.0,,,,,
618,09/03/24 19:30:00,63.111,48.0,,,,,
619,09/03/24 19:40:00,62.940,27.0,,,,,
620,09/03/24 19:50:00,62.940,13.0,,,,,
621,09/03/24 20:00:00,62.940,4.0,,,,,
622,09/03/24 20:10:00,62.769,0.0,,,,,
623,09/03/24 20:20:00,62.769,0.0,,,,,
624,09/03/24 20:30:00,62.769,0.0,,,,,
625,09/03/24 20:40:00,62.769,0.0,,,,,
626,09/03/24 20:50:00,62.598,0.0,,,,,
627,09/03/24 21:00:00,62.598,0.0,,,,,
628,09/03/24 21:10:00,62.598,0.0,,,,,
629,09/03/24 21:20:00,62.598,0.0,,,,,
630,09/03/24 21:30:00,62.425,0.0,,,,,
631,09/03/24 21:40:00,62.425,0.0,,,,,
632,09/03/24 21:50:00,62.425,0.0,,,,,
633,09/03/24 22:00:00,62.425,0.0,,,,,
634,09/03/24 22:10:00,62.425,0.0,,,,,
635,09/03/24 22:20:00,62.425,0.0,,,,,
636,09/03/24 22:30:00,62.254,0.0,,,,,
637,09/03/24 22:40:00,62.254,0.0,,,,,
638,09/03/24 22:50:00,62.254,0.0,,,,,
639,09/03/24 23:00:00,62.254,0.0,,,,,
640,09/03/24 23:10:00,62.254,0.0,,,,,
641,09/03/24 23:20:00,62.254,0.0,,,,,
642,09/03/24 23:30:00,62.254,0.0,,,,,
643,09/03/24 23:40:00,62.254,0.0,,,,,
644,09/03/24 23:50:00,62.254,0.0,,,,,
645,09/04/24 00:00:00,62.254,0.0,,,,,
646,09/04/24 00:10:00,62.254,0.0,,,,,
647,09/04/24 00:20:00,62.083,0.0,,,,,
648,09/04/24 00:30:00,62.083,0.0,,,,,
649,09/04/24 00:40:00,62.083,0.0,,,,,
650,09/04/24 00:50:00,62.083,0.0,,,,,
651,09/04/24 01:00:00,62.083,0.0,,,,,
652,09/04/24 01:10:00,62.083,0.0,,,,,
653,09/04/24 01:20:00,62.083,0.0,,,,,
654,09/04/24 01:30:00,62.083,0.0,,,,,
655,09/04/24 01:40:00,62.083,0.0,,,,,
656,09/04/24 01:50:00,62.083,0.0,,,,,
657,09/04/24 02:00:00,62.083,0.0,,,,,
658,09/04/24 02:10:00,62.083,0.0,,,,,
659,09/04/24 02:20:00,62.083,0.0,,,,,
660,09/04/24 02:30:00,62.254,0.0,,,,,
661,09/04/24 02:40:00,62.254,0.0,,,,,
662,09/04/24 02:50:00,62.254,0.0,,,,,
663,09/04/24 03:00:00,62.254,0.0,,,,,
664,09/04/24 03:10:00,62.254,0.0,,,,,
665,09/04/24 03:20:00,62.254,0.0,,,,,
666,09/04/24 03:30:00,62.254,0.0,,,,,
667,09/04/24 03:40:00,62.425,0.0,,,,,
668,09/04/24 03:50:00,62.425,0.0,,,,,
669,09/04/24 04:00:00,62.425,0.0,,,,,
670,09/04/24 04:10:00,62.425,0.0,,,,,
671,09/04/24 04:20:00,62.425,0.0,,,,,
672,09/04/24 04:30:00,62.425,0.0,,,,,
673,09/04/24 04:40:00,62.425,0.0,,,,,
674,09/04/24 04:50:00,62.425,0.0,,,,,
675,09/04/24 05:00:00,62.425,0.0,,,,,
676,09/04/24 05:10:00,62.425,0.0,,,,,
677,09/04/24 05:20:00,62.425,0.0,,,,,
678,09/04/24 05:30:00,62.254,0.0,,,,,
679,09/04/24 05:40:00,62.254,0.0,,,,,
680,09/04/24 05:50:00,62.254,0.0,,,,,
681,09/04/24 06:00:00,62.254,0.0,,,,,
682,09/04/24 06:10:00,62.254,0.0,,,,,
683,09/04/24 06:20:00,62.254,0.0,,,,,
684,09/04/24 06:30:00,62.254,0.0,,,,,
685,09/04/24 06:40:00,62.254,0.0,,,,,
686,09/04/24 06:50:00,62.254,7.0,,,,,
687,09/04/24 07:00:00,62.254,20.0,,,,,
688,09/04/24 07:10:00,62.254,45.0,,,,,
689,09/04/24 07:20:00,62.254,88.0,,,,,
690,09/04/24 07:30:00,62.254,117.0,,,,,
691,09/04/24 07:40:00,62.254,102.0,,,,,
692,09/04/24 07:50:00,62.425,128.0,,,,,
693,09/04/24 08:00:00,62.425,304.0,,,,,
694,09/04/24 08:10:00,62.425,368.0,,,,,
695,09/04/24 08:20:00,62.598,576.0,,,,,
696,09/04/24 08:30:00,62.598,232.0,,,,,
697,09/04/24 08:40:00,62.598,352.0,,,,,
698,09/04/24 08:50:00,62.598,352.0,,,,,
699,09/04/24 09:00:00,62.769,304.0,,,,,
700,09/04/24 09:10:00,62.940,464.0,,,,,
701,09/04/24 09:20:00,62.940,512.0,,,,,
702,09/04/24 09:30:00,63.111,960.0,,,,,
703,09/04/24 09:40:00,63.111,1024.0,,,,,
704,09/04/24 09:50:00,63.282,1344.0,,,,,
705,09/04/24 10:00:00,63.282,496.0,,,,,
706,09/04/24 10:10:00,63.455,1728.0,,,,,
707,09/04/24 10:20:00,63.626,992.0,,,,,
708,09/04/24 10:30:00,63.797,704.0,,,,,
709,09/04/24 10:40:00,63.968,2304.0,,,,,
710,09/04/24 10:50:00,63.968,2048.0,,,,,
711,09/04/24 11:00:00,63.968,1920.0,,,,,
712,09/04/24 11:10:00,64.139,1728.0,,,,,
713,09/04/24 11:20:00,64.139,2560.0,,,,,
714,09/04/24 11:30:00,63.968,1920.0,,,,,
715,09/04/24 11:40:00,63.968,1280.0,,,,,
716,09/04/24 11:50:00,63.968,1280.0,,,,,
717,09/04/24 12:00:00,64.139,1984.0,,,,,
718,09/04/24 12:10:00,64.310,2560.0,,,,,
719,09/04/24 12:20:00,64.310,2304.0,,,,,
720,09/04/24 12:30:00,64.310,1216.0,,,,,
721,09/04/24 12:40:00,64.481,2560.0,,,,,
722,09/04/24 12:50:00,64.310,3200.0,,,,,
723,09/04/24 13:00:00,64.481,1600.0,,,,,
724,09/04/24 13:10:00,64.481,1536.0,,,,,
725,09/04/24 13:20:00,64.310,4608.0,,,,,
726,09/04/24 13:30:00,64.139,1600.0,,,,,
727,09/04/24 13:40:00,64.139,2048.0,,,,,
728,09/04/24 13:50:00,64.139,1536.0,,,,,
729,09/04/24 14:00:00,64.139,2816.0,,,,,
730,09/04/24 14:10:00,64.310,4608.0,,,,,
731,09/04/24 14:20:00,64.652,1472.0,,,,,
732,09/04/24 14:30:00,64.825,4608.0,,,,,
733,09/04/24 14:40:00,64.825,2816.0,,,,,
734,09/04/24 14:50:00,64.996,3840.0,,,,,
735,09/04/24 15:00:00,64.996,13312.0,,,,,
736,09/04/24 15:10:00,65.167,2304.0,,,,,
737,09/04/24 15:20:00,65.338,4096.0,,,,,
738,09/04/24 15:30:00,65.167,3328.0,,,,,
739,09/04/24 15:40:00,64.996,2048.0,,,,,
740,09/04/24 15:50:00,65.167,4608.0,,,,,
741,09/04/24 16:00:00,64.825,672.0,,,,,
742,09/04/24 16:10:00,64.310,608.0,,,,,
743,09/04/24 16:20:00,64.652,704.0,,,,,
744,09/04/24 16:30:00,65.851,1984.0,,,,,
745,09/04/24 16:40:00,66.193,3072.0,,,,,
746,09/04/24 16:50:00,66.366,2304.0,,,,,
747,09/04/24 17:00:00,66.366,2560.0,,,,,
748,09/04/24 17:10:00,66.366,2304.0,,,,,
749,09/04/24 17:20:00,66.537,1856.0,,,,,
750,09/04/24 17:30:00,66.193,1280.0,,,,,
751,09/04/24 17:40:00,66.193,1856.0,,,,,
752,09/04/24 17:50:00,66.022,1792.0,,,,,
753,09/04/24 18:00:00,65.851,1024.0,,,,,
754,09/04/24 18:10:00,65.851,1088.0,,,,,
755,09/04/24 18:20:00,65.851,608.0,,,,,
756,09/04/24 18:30:00,65.509,480.0,,,,,
757,09/04/24 18:40:00,65.509,400.0,,,,,
758,09/04/24 18:50:00,65.509,320.0,,,,,
759,09/04/24 19:00:00,65.338,256.0,,,,,
760,09/04/24 19:10:00,65.167,208.0,,,,,
761,09/04/24 19:20:00,65.167,136.0,,,,,
762,09/04/24 19:30:00,64.996,119.0,,,,,
763,09/04/24 19:40:00,64.996,55.0,,,,,
764,09/04/24 19:50:00,64.481,17.0,,,,,
765,09/04/24 20:00:00,64.481,3.0,,,,,
766,09/04/24 20:10:00,64.481,0.0,,,,,
767,09/04/24 20:20:00,64.310,0.0,,,,,
768,09/04/24 20:30:00,64.139,0.0,,,,,
769,09/04/24 20:40:00,63.968,0.0,,,,,
770,09/04/24 20:50:00,63.626,0.0,,,,,
771,09/04/24 21:00:00,63.455,0.0,,,,,
772,09/04/24 21:10:00,63.455,0.0,,,,,
773,09/04/24 21:20:00,63.282,0.0,,,,,
774,09/04/24 21:30:00,63.282,0.0,,,,,
775,09/04/24 21:40:00,63.282,0.0,,,,,
776,09/04/24 21:50:00,63.282,0.0,,,,,
777,09/04/24 22:00:00,63.282,0.0,,,,,
778,09/04/24 22:10:00,63.282,0.0,,,,,
779,09/04/24 22:20:00,63.282,0.0,,,,,
780,09/04/24 22:30:00,63.111,0.0,,,,,
781,09/04/24 22:40:00,63.111,0.0,,,,,
782,09/04/24 22:50:00,63.111,0.0,,,,,
783,09/04/24 23:00:00,62.940,0.0,,,,,
784,09/04/24 23:10:00,62.769,0.0,,,,,
785,09/04/24 23:20:00,62.769,0.0,,,,,
786,09/04/24 23:30:00,62.769,0.0,,,,,
787,09/04/24 23:40:00,62.769,0.0,,,,,
788,09/04/24 23:50:00,62.769,0.0,,,,,
789,09/05/24 00:00:00,62.769,0.0,,,,,
790,09/05/24 00:10:00,62.769,0.0,,,,,
791,09/05/24 00:20:00,62.769,0.0,,,,,
792,09/05/24 00:30:00,62.598,0.0,,,,,
793,09/05/24 00:40:00,62.598,0.0,,,,,
794,09/05/24 00:50:00,62.425,0.0,,,,,
795,09/05/24 01:00:00,62.425,0.0,,,,,
796,09/05/24 01:10:00,62.425,0.0,,,,,
797,09/05/24 01:20:00,62.425,0.0,,,,,
798,09/05/24 01:30:00,62.254,0.0,,,,,
799,09/05/24 01:40:00,62.254,0.0,,,,,
800,09/05/24 01:50:00,62.254,0.0,,,,,
801,09/05/24 02:00:00,62.254,0.0,,,,,
802,09/05/24 02:10:00,62.254,0.0,,,,,
803,09/05/24 02:20:00,62.083,0.0,,,,,
804,09/05/24 02:30:00,62.083,0.0,,,,,
805,09/05/24 02:40:00,62.083,0.0,,,,,
806,09/05/24 02:50:00,62.083,0.0,,,,,
807,09/05/24 03:00:00,62.083,0.0,,,,,
808,09/05/24 03:10:00,62.083,0.0,,,,,
809,09/05/24 03:20:00,62.083,0.0,,,,,
810,09/05/24 03:30:00,62.598,0.0,,,,,
811,09/05/24 03:40:00,62.598,0.0,,,,,
812,09/05/24 03:50:00,62.769,0.0,,,,,
813,09/05/24 04:00:00,62.769,0.0,,,,,
814,09/05/24 04:10:00,62.769,0.0,,,,,
815,09/05/24 04:20:00,62.769,0.0,,,,,
816,09/05/24 04:30:00,62.769,0.0,,,,,
817,09/05/24 04:40:00,62.769,0.0,,,,,
818,09/05/24 04:50:00,62.769,0.0,,,,,
819,09/05/24 05:00:00,62.598,0.0,,,,,
820,09/05/24 05:10:00,62.598,0.0,,,,,
821,09/05/24 05:20:00,62.598,0.0,,,,,
822,09/05/24 05:30:00,62.598,0.0,,,,,
823,09/05/24 05:40:00,62.598,0.0,,,,,
824,09/05/24 05:50:00,62.598,0.0,,,,,
825,09/05/24 06:00:00,62.598,0.0,,,,,
826,09/05/24 06:10:00,62.425,0.0,,,,,
827,09/05/24 06:20:00,62.425,0.0,,,,,
828,09/05/24 06:30:00,62.425,0.0,,,,,
829,09/05/24 06:40:00,62.425,2.0,,,,,
830,09/05/24 06:50:00,62.425,9.0,,,,,
831,09/05/24 07:00:00,62.425,28.0,,,,,
832,09/05/24 07:10:00,62.425,55.0,,,,,
833,09/05/24 07:20:00,62.425,104.0,,,,,
834,09/05/24 07:30:00,62.598,136.0,,,,,
835,09/05/24 07:40:00,62.598,288.0,,,,,
836,09/05/24 07:50:00,62.598,368.0,,,,,
837,09/05/24 08:00:00,62.598,416.0,,,,,
838,09/05/24 08:10:00,62.769,512.0,,,,,
839,09/05/24 08:20:00,62.598,304.0,,,,,
840,09/05/24 08:30:00,62.769,272.0,,,,,
841,09/05/24 08:40:00,62.940,432.0,,,,,
842,09/05/24 08:50:00,62.940,1088.0,,,,,
843,09/05/24 09:00:00,62.940,256.0,,,,,
844,09/05/24 09:10:00,63.111,384.0,,,,,
845,09/05/24 09:20:00,63.282,2432.0,,,,,
846,09/05/24 09:30:00,63.455,272.0,,,,,
847,09/05/24 09:40:00,63.626,352.0,,,,,
848,09/05/24 09:50:00,63.797,1920.0,,,,,
849,09/05/24 10:00:00,63.968,1088.0,,,,,
850,09/05/24 10:10:00,64.139,1920.0,,,,,
851,09/05/24 10:20:00,64.139,1088.0,,,,,
852,09/05/24 10:30:00,64.310,1856.0,,,,,
853,09/05/24 10:40:00,64.310,3072.0,,,,,
854,09/05/24 10:50:00,64.481,2560.0,,,,,
855,09/05/24 11:00:00,64.652,2688.0,,,,,
856,09/05/24 11:10:00,64.652,3840.0,,,,,
857,09/05/24 11:20:00,64.825,2688.0,,,,,
858,09/05/24 11:30:00,64.825,2560.0,,,,,
859,09/05/24 11:40:00,64.481,2048.0,,,,,
860,09/05/24 11:50:00,64.996,1792.0,,,,,
861,09/05/24 12:00:00,64.825,768.0,,,,,
862,09/05/24 12:10:00,64.652,896.0,,,,,
863,09/05/24 12:20:00,64.481,864.0,,,,,
864,09/05/24 12:30:00,65.167,3712.0,,,,,
865,09/05/24 12:40:00,65.509,3712.0,,,,,
866,09/05/24 12:50:00,65.338,3968.0,,,,,
867,09/05/24 13:00:00,64.996,896.0,,,,,
868,09/05/24 13:10:00,64.481,800.0,,,,,
869,09/05/24 13:20:00,64.310,768.0,,,,,
870,09/05/24 13:30:00,64.139,960.0,,,,,
871,09/05/24 13:40:00,64.652,800.0,,,,,
872,09/05/24 13:50:00,64.652,992.0,,,,,
873,09/05/24 14:00:00,64.652,704.0,,,,,
874,09/05/24 14:10:00,64.996,1024.0,,,,,
875,09/05/24 14:20:00,65.167,3840.0,,,,,
876,09/05/24 14:30:00,64.652,1600.0,,,,,
877,09/05/24 14:40:00,65.338,2176.0,,,,,
878,09/05/24 14:50:00,65.851,3840.0,,,,,
879,09/05/24 15:00:00,65.851,896.0,,,,,
880,09/05/24 15:10:00,65.509,3968.0,,,,,
881,09/05/24 15:20:00,65.851,3840.0,,,,,
882,09/05/24 15:30:00,66.022,3584.0,,,,,
883,09/05/24 15:40:00,65.851,4864.0,,,,,
884,09/05/24 15:50:00,65.851,4096.0,,,,,
885,09/05/24 16:00:00,66.022,3968.0,,,,,
886,09/05/24 16:10:00,66.022,3072.0,,,,,
887,09/05/24 16:20:00,65.851,3200.0,,,,,
888,09/05/24 16:30:00,65.509,2944.0,,,,,
889,09/05/24 16:40:00,65.338,2816.0,,,,,
890,09/05/24 16:50:00,65.167,7936.0,,,,,
891,09/05/24 17:00:00,65.167,1408.0,,,,,
892,09/05/24 17:10:00,64.996,2432.0,,,,,
893,09/05/24 17:20:00,64.825,1920.0,,,,,
894,09/05/24 17:30:00,64.652,1792.0,,,,,
895,09/05/24 17:40:00,64.481,1344.0,,,,,
896,09/05/24 17:50:00,64.310,1408.0,,,,,
897,09/05/24 18:00:00,64.310,1280.0,,,,,
898,09/05/24 18:10:00,63.968,384.0,,,,,
899,09/05/24 18:20:00,63.797,256.0,,,,,
900,09/05/24 18:30:00,63.797,336.0,,,,,
901,09/05/24 18:40:00,63.455,125.0,,,,,
902,09/05/24 18:50:00,63.455,108.0,,,,,
903,09/05/24 19:00:00,63.455,104.0,,,,,
904,09/05/24 19:10:00,63.455,82.0,,,,,
905,09/05/24 19:20:00,63.282,66.0,,,,,
906,09/05/24 19:30:00,63.282,46.0,,,,,
907,09/05/24 19:40:00,63.455,25.0,,,,,
908,09/05/24 19:50:00,63.455,10.0,,,,,
909,09/05/24 20:00:00,63.282,2.0,,,,,
910,09/05/24 20:10:00,63.282,0.0,,,,,
911,09/05/24 20:20:00,63.282,0.0,,,,,
912,09/05/24 20:30:00,63.282,0.0,,,,,
913,09/05/24 20:40:00,63.111,0.0,,,,,
914,09/05/24 20:50:00,63.111,0.0,,,,,
915,09/05/24 21:00:00,63.111,0.0,,,,,
916,09/05/24 21:10:00,63.111,0.0,,,,,
917,09/05/24 21:20:00,63.111,0.0,,,,,
918,09/05/24 21:30:00,63.111,0.0,,,,,
919,09/05/24 21:40:00,63.111,0.0,,,,,
920,09/05/24 21:50:00,63.282,0.0,,,,,
921,09/05/24 22:00:00,63.282,0.0,,,,,
922,09/05/24 22:10:00,63.282,0.0,,,,,
923,09/05/24 22:20:00,63.282,0.0,,,,,
924,09/05/24 22:30:00,63.282,0.0,,,,,
925,09/05/24 22:40:00,63.111,0.0,,,,,
926,09/05/24 22:50:00,63.282,0.0,,,,,
927,09/05/24 23:00:00,63.282,0.0,,,,,
928,09/05/24 23:10:00,63.111,0.0,,,,,
929,09/05/24 23:20:00,63.111,0.0,,,,,
930,09/05/24 23:30:00,63.111,0.0,,,,,
931,09/05/24 23:40:00,63.282,0.0,,,,,
932,09/05/24 23:50:00,63.282,0.0,,,,,
933,09/06/24 00:00:00,63.282,0.0,,,,,
934,09/06/24 00:10:00,63.282,0.0,,,,,
935,09/06/24 00:20:00,63.111,0.0,,,,,
936,09/06/24 00:30:00,63.111,0.0,,,,,
937,09/06/24 00:40:00,63.111,0.0,,,,,
938,09/06/24 00:50:00,63.111,0.0,,,,,
939,09/06/24 01:00:00,63.111,0.0,,,,,
940,09/06/24 01:10:00,63.282,0.0,,,,,
941,09/06/24 01:20:00,63.282,0.0,,,,,
942,09/06/24 01:30:00,63.282,0.0,,,,,
943,09/06/24 01:40:00,63.111,0.0,,,,,
944,09/06/24 01:50:00,63.111,0.0,,,,,
945,09/06/24 02:00:00,63.111,0.0,,,,,
946,09/06/24 02:10:00,63.111,0.0,,,,,
947,09/06/24 02:20:00,63.111,0.0,,,,,
948,09/06/24 02:30:00,62.940,0.0,,,,,
949,09/06/24 02:40:00,62.940,0.0,,,,,
950,09/06/24 02:50:00,62.940,0.0,,,,,
951,09/06/24 03:00:00,62.940,0.0,,,,,
952,09/06/24 03:10:00,62.940,0.0,,,,,
953,09/06/24 03:20:00,62.940,0.0,,,,,
954,09/06/24 03:30:00,62.940,0.0,,,,,
955,09/06/24 03:40:00,62.940,0.0,,,,,
956,09/06/24 03:50:00,62.940,0.0,,,,,
957,09/06/24 04:00:00,62.940,0.0,,,,,
958,09/06/24 04:10:00,63.111,0.0,,,,,
959,09/06/24 04:20:00,63.111,0.0,,,,,
960,09/06/24 04:30:00,63.111,0.0,,,,,
961,09/06/24 04:40:00,63.111,0.0,,,,,
962,09/06/24 04:50:00,63.111,0.0,,,,,
963,09/06/24 05:00:00,63.111,0.0,,,,,
964,09/06/24 05:10:00,63.111,0.0,,,,,
965,09/06/24 05:20:00,63.111,0.0,,,,,
966,09/06/24 05:30:00,63.111,0.0,,,,,
967,09/06/24 05:40:00,62.940,0.0,,,,,
968,09/06/24 05:50:00,62.940,0.0,,,,,
969,09/06/24 06:00:00,62.769,0.0,,,,,
970,09/06/24 06:10:00,62.769,0.0,,,,,
971,09/06/24 06:20:00,62.769,0.0,,,,,
972,09/06/24 06:30:00,62.769,0.0,,,,,
973,09/06/24 06:40:00,62.769,1.0,,,,,
974,09/06/24 06:50:00,62.769,9.0,,,,,
975,09/06/24 07:00:00,62.769,19.0,,,,,
976,09/06/24 07:10:00,62.769,38.0,,,,,
977,09/06/24 07:20:00,62.769,75.0,,,,,
978,09/06/24 07:30:00,62.769,89.0,,,,,
979,09/06/24 07:40:00,62.769,118.0,,,,,
980,09/06/24 07:50:00,62.940,97.0,,,,,
981,09/06/24 08:00:00,62.940,224.0,,,,,
982,09/06/24 08:10:00,62.940,192.0,,,,,
983,09/06/24 08:20:00,63.111,248.0,,,,,
984,09/06/24 08:30:00,63.111,256.0,,,,,
985,09/06/24 08:40:00,63.282,208.0,,,,,
986,09/06/24 08:50:00,63.282,512.0,,,,,
987,09/06/24 09:00:00,63.455,608.0,,,,,
988,09/06/24 09:10:00,63.626,800.0,,,,,
989,09/06/24 09:20:00,63.797,384.0,,,,,
990,09/06/24 09:30:00,63.968,512.0,,,,,
991,09/06/24 09:40:00,63.968,896.0,,,,,
992,09/06/24 09:50:00,64.139,1152.0,,,,,
993,09/06/24 10:00:00,64.310,1472.0,,,,,
994,09/06/24 10:10:00,64.481,1152.0,,,,,
995,09/06/24 10:20:00,64.481,704.0,,,,,
996,09/06/24 10:30:00,64.481,1920.0,,,,,
997,09/06/24 10:40:00,64.652,1152.0,,,,,
998,09/06/24 10:50:00,64.825,1920.0,,,,,
999,09/06/24 11:00:00,64.825,1152.0,,,,,
1000,09/06/24 11:10:00,64.996,2432.0,,,,,
1001,09/06/24 11:20:00,64.996,2944.0,,,,,
1002,09/06/24 11:30:00,65.167,2176.0,,,,,
1003,09/06/24 11:40:00,65.167,2560.0,,,,,
1004,09/06/24 11:50:00,65.338,2048.0,,,,,
1005,09/06/24 12:00:00,65.509,3072.0,,,,,
